1572434226695,-1.2944794,2.2359161,10.238144
1572434226699,-2.07901,2.2359161,10.708862
1572434226715,-2.4320526,2.2751465,10.43428
1572434226735,-2.1966858,2.1182404,9.296707
1572434226755,-2.2751465,2.0005493,8.669083
1572434226775,-2.510498,2.07901,9.3359375
1572434226795,-2.1574707,2.471283,10.198914
1572434226815,-1.6082916,3.0989075,10.591187
1572434226835,-1.647522,2.9812164,9.924332
1572434226855,-1.6867371,2.9812164,9.375153
1572434226874,-0.9806671,2.9420013,9.492844
1572434226894,-0.31381226,1.5298309,9.3359375
1572434226914,-1.0591125,1.1375732,8.5121765
1572434226934,-2.0397797,2.1966858,8.943665
1572434226954,-1.2160187,2.2751465,9.218246
1572434226975,-0.7453003,1.8828735,9.885101
1572434226998,-1.3729248,1.8044281,10.35582
1572434227014,-1.0983429,1.7259674,10.826538
1572434227033,-0.86299133,1.4121552,10.983444
1572434227053,-0.6276245,1.4513855,10.316589
1572434227074,0.19613647,1.3729248,9.022125
1572434227093,0.23536682,1.647522,8.747528
1572434227114,-0.19613647,1.5690613,8.943665
1572434227133,-0.2745819,1.4906158,9.257477
1572434227154,-0.23536682,1.3337097,9.688965
1572434227176,-0.6276245,1.1375732,10.120468
1572434227194,-1.3337097,1.0591125,9.100571
1572434227213,-1.5690613,1.5298309,8.27681
1572434227234,-1.255249,1.5690613,8.904434
1572434227253,-1.0591125,1.2160187,9.375153
1572434227281,-0.78453064,1.4906158,9.06134
1572434227292,-1.0198975,1.6867371,9.179031
1572434227313,-1.1768036,1.647522,9.963562
1572434227332,-0.7453003,1.4121552,10.39505
1572434227352,-0.58839417,1.4513855,10.944229
1572434227372,-0.47071838,1.6082916,10.708862
1572434227392,-0.39227295,2.0397797,10.43428
1572434227412,-0.7060852,2.2359161,10.630417
1572434227431,-0.2745819,1.5690613,10.35582
1572434227451,0.0,1.5298309,9.885101
1572434227472,-0.07846069,1.4906158,10.120468
1572434227638,0.43148804,1.8044281,10.002777
1572434227638,0.50994873,2.0397797,9.767426
1572434227638,0.47071838,2.0005493,9.885101
1572434227638,0.50994873,1.8436432,9.924332
1572434227638,0.39227295,1.9613342,9.688965
1572434227638,0.31381226,2.6674042,7.8060913
1572434227638,0.07846069,3.4127197,6.8646545
1572434227638,1.0198975,2.8635406,8.198364
1572434227651,2.0005493,2.0005493,9.375153
1572434227674,1.9221039,1.4906158,9.414383
1572434227691,2.07901,1.255249,9.296707
1572434227711,2.7458649,1.4121552,9.296707
1572434227731,2.7458649,1.7259674,7.884552
1572434227750,2.7458649,2.2359161,5.8839874
1572434227771,3.4911652,2.3143768,6.23703
1572434227794,4.4718323,2.1966858,7.0215607
1572434227810,4.824875,0.5491791,6.1977997
1572434227830,4.393387,0.50994873,8.433716
1572434227896,3.726532,0.47071838,7.5707397
1572434227897,3.2950287,0.58839417,6.4331665
1572434227897,2.9420013,0.78453064,5.3740387
1572434227910,4.2364655,0.3530426,5.138687
1572434227936,5.4524994,0.39227295,6.23703
1572434227949,5.2955933,1.3729248,7.923767
1572434227972,4.7856445,1.0591125,9.924332
1572434228005,3.5303955,0.66685486,10.512726
1572434228009,3.0596771,0.39227295,10.081238
1572434228031,2.4320526,-0.039230347,9.139801
1572434228067,1.255249,-0.50994873,7.6884155
1572434228070,1.0198975,0.07846069,7.8060913
1572434228089,0.86299133,0.6276245,6.511612
1572434228110,2.0397797,-0.9022064,5.570175
1572434228128,1.0983429,-2.2359161,8.629852
1572434228148,-2.1182404,-2.0005493,13.729309
1572434228172,-3.0596771,-2.2359161,14.043121
1572434228187,-3.3734894,-3.5303955,11.924881
1572434228208,-5.3740387,-5.648636,15.023788
1572434228227,-8.35527,-7.9629974,17.88733
1572434228247,-10.551956,-9.139801,19.770203
1572434228269,-11.061905,-7.217697,21.025452
1572434228287,-11.258041,-4.1187897,20.554733
1572434228308,-9.610519,-2.4320526,17.92656
1572434228327,-8.27681,-1.5298309,15.023788
1572434228347,-8.590622,-0.94143677,12.43483
1572434228367,-7.2569275,-0.66685486,10.120468
1572434228387,-6.1193542,-0.039230347,7.727646
1572434228412,-5.4524994,0.43148804,4.9425507
1572434228427,-4.0795593,0.039230347,2.7458649
1572434228446,-3.765747,-0.7453003,0.23536682
1572434228467,-3.5303955,-2.2751465,-1.1768036
1572434228487,-3.0204468,-3.2950287,1.4513855
1572434228510,-3.5696259,-2.07901,2.3928223
1572434228526,-2.1182404,-1.2944794,2.9812164
1572434228546,-1.4906158,-0.39227295,2.9420013
1572434228566,-3.0596771,-1.3337097,2.3928223
1572434228586,-7.492279,-4.6679688,0.86299133
1572434228607,-8.433716,-7.0215607,-0.39227295
1572434228626,-6.080124,-6.472397,0.19613647
1572434228645,-6.5900726,-5.648636,5.4524994
1572434228665,-9.179031,-6.0408936,5.4524994
1572434228686,-11.14035,-7.178467,6.0408936
1572434228707,-10.120468,-7.609955,6.001663
1572434228727,-8.198364,-8.041458,2.4320526
1572434228746,-7.5315094,-8.825989,0.43148804
1572434228765,-11.846436,-9.218246,4.1972504
1572434228785,-13.80777,-9.492844,1.0198975
1572434228804,-17.534286,-7.5315094,3.2558136
1572434228826,-18.475723,-4.4718323,6.1193542
1572434228845,-16.59285,-2.9420013,5.648636
1572434228866,-14.278488,-3.3734894,3.0596771
1572434228888,-13.140915,-4.707199,-0.86299133
1572434228904,-11.022675,-4.393387,-1.255249
1572434228925,-9.3359375,-3.726532,0.43148804
1572434228944,-4.864105,-4.9425507,2.510498
1572434228967,-4.2364655,-5.2171326,2.3928223
1572434228987,-1.2944794,-7.5315094,2.9420013
1572434229006,-2.902771,-9.06134,1.5298309
1572434229025,-3.5303955,-5.7270813,0.5491791
1572434229046,-4.864105,-6.080124,-0.7060852
1572434229064,-5.413269,-4.864105,0.7060852
1572434229083,-3.9226532,-3.5303955,2.4320526
1572434229103,-4.0795593,-2.902771,1.7259674
1572434229126,-3.1381226,-3.9618835,2.471283
1572434229147,-2.0005493,-4.7856445,3.6873016
1572434229166,-2.2359161,-5.0602264,3.6480713
1572434229184,-3.8442078,-6.5900726,4.15802
1572434229206,-6.5900726,-6.5508423,4.7856445
1572434229225,-6.5508423,-6.472397,2.9420013
1572434229244,-3.883438,-6.9823303,6.629303
1572434229264,-3.4519348,-7.3746033,6.3154907
1572434229282,-5.2171326,-8.041458,3.5696259
1572434229302,-4.746414,-6.393936,1.7651978
1572434229322,-2.5889587,-5.687851,-0.15690613
1572434229345,-0.6276245,-6.903885,-2.3928223
1572434229365,1.255249,-10.120468,-2.1182404
1572434229384,0.9022064,-14.945343,-3.765747
1572434229402,1.0198975,-16.710526,-3.4127197
1572434229422,-0.823761,-14.043121,-2.2751465
1572434229443,-3.177353,-10.198914,-1.4121552
1572434229461,-3.0596771,-9.806656,-2.5497284
1572434229483,-2.8635406,-9.688965,-2.902771
1572434229501,-2.6674042,-9.06134,-2.510498
1572434229522,-2.4320526,-8.786758,-1.9613342
1572434229542,-2.5889587,-8.472946,-1.0983429
1572434229561,-2.0005493,-8.943665,0.0
1572434229581,-2.1966858,-10.081238,0.43148804
1572434229601,-0.15690613,-12.238693,1.9221039
1572434229623,0.15690613,-12.199478,2.7458649
1572434229641,-0.5491791,-11.375717,1.8436432
1572434229661,-0.823761,-10.983444,0.823761
1572434229681,-0.31381226,-11.72876,0.07846069
