time,x,y,z
1572437368840,1.9248505,7.035858,6.26001
1572437368840,1.3526459,6.073395,5.580047599999999
1572437368841,1.424469,2.7550354,0.45886229999999995
1572437368841,1.235321,0.8372803,-1.4541168
1572437368842,1.0701294,-0.50587463,-2.2729340000000002
1572437368842,2.0254211,-1.0637207,-4.2002562999999995
1572437368842,2.0254211,-1.1211853,-7.7221375
1572437368842,3.2560272,-1.2552643,-2.3495482999999995
1572437368842,2.7460632,-1.4587708000000001,-0.0056152343999999995
1572437368842,1.7453003,-1.9400023999999998,0.34632874
1572437368842,-0.5770874,-2.3518066,0.011138916
1572437368842,-0.96733093,-1.5928345,-0.6592406999999999
1572437368842,-1.4820862,-2.3326569,-1.6264954
1572437368842,-2.054306,-5.986206,0.054229735999999994
1572437368843,-19.91745,-33.916959999999996,7.5600586
1572437368843,-50.000595000000004,-74.76204,-6.010284400000001
1572437368843,-22.716263,-42.02133,4.6941986
1572437368843,-6.7445526,-17.162338000000002,-3.2306060000000003
1572437368843,-12.263183999999999,-23.41359,-3.0989227
1572437368843,-11.099594,-28.321716,5.869751
1572437368843,-8.951996000000001,-25.060806,7.1817779999999996
1572437368843,-9.730118,-19.953979999999998,4.8809510000000005
1572437368843,-7.3742220000000005,-14.018753,0.061416625999999995
1572437368843,-5.468445,-8.413925,-0.8196564000000001
1572437368844,-3.2777404999999997,-4.0876007,-0.1803894
1572437368844,-1.5132141000000001,-1.4037018,0.29844666
1572437369030,-0.7614441,0.8372803,-0.7286682
1572437369030,2.9591522,5.6927185,-23.976364
1572437369030,0.91929626,1.7470703,-8.598403999999999
1572437369030,0.9073181,0.018463135,-0.33840942
1572437369030,0.86183167,0.15252686,1.1292267
1572437369030,0.701416,1.9290314,7.325424000000001
1572437369030,-0.17485046,5.0127562999999995,11.196854
1572437369030,0.32792664,5.309646599999999,7.335006699999999
1572437369032,1.0461884,1.6177826000000002,1.3806152
1572437369032,0.8450774999999999,-0.067733765,-0.52516174
1572437369232,0.94802856,-0.51545715,-0.9058379999999999
1572437369232,0.96717834,-0.64234924,-0.7167053000000001
1572437369232,0.7780304,-0.7596588000000001,-0.35038757
1572437369232,0.73973083,-0.71177673,-0.2737732
1572437369232,1.5417786,-0.7021941999999999,-0.082229614
1572437369232,2.3989105,-0.8793639999999999,-0.065475464
1572437369232,2.0589294,-1.1235808999999999,-0.7334595
1572437369232,0.29200745,-1.5401764,-2.3375702
1572437369233,-3.7230682,-4.9255676,-13.990158
1572437369233,-4.5155487,-9.421875,-1.2745514
1572437369431,-25.196655,-46.80255,18.774506
1572437369431,-38.807693,-58.333023,-12.817001
1572437369431,-21.911820000000002,-18.385773,-9.668625
1572437369431,-5.240982,-6.709244,-2.332779
1572437369431,-8.8155365,-14.583785999999998,9.772293
1572437369431,-13.934341,-23.207703,-0.40306090000000006
1572437369431,-14.429932,-27.481339000000002,1.0885315
1572437369431,-13.474654999999998,-23.509369,2.917694
1572437369432,-12.880889999999999,-19.709763,3.0709229
1572437369432,-10.33345,-16.580551,2.2521057
1572437370900,-7.651947,-12.72348,0.31759644
1572437370900,-5.3726654,-8.265488000000001,1.1651459
1572437370900,-2.6815796,-4.389267,1.5122986
1572437370900,2.5281982000000003,-0.5609436,-7.822692999999999
1572437370900,2.5281982000000003,1.5411682,-15.093886999999999
1572437370900,0.3111725,-1.4970703,-11.646225
1572437370900,1.103653,-3.0149993999999998,-0.44136047
1572437370900,0.80436707,-2.4691162,3.4444275
1572437370902,-0.85002136,2.7167206000000004,21.18785
1572437370902,-0.25386047,2.0128326000000003,8.601532
1572437370902,1.0150603999999999,0.8540344000000001,1.6775055
1572437370902,1.8362732,1.4094848999999998,-0.1253357
1572437370902,2.0948486,2.4006805,-0.7047272
1572437370902,1.5609436,3.0399323,-1.8874664
1572437370902,0.17469788,1.3161163,-5.275253299999999
1572437370902,0.99591064,0.12858582,-5.533828700000001
1572437370903,0.1603241,-0.7572631999999999,-2.2058868
1572437370903,0.3111725,-1.0254211,-1.1811676000000002
1572437370903,0.60565186,-0.9248656999999999,-0.19715881
1572437370903,0.94802856,-0.9080963,0.020721436
1572437370903,0.7947998000000001,-1.0086517,-0.017593384
1572437370903,0.7732544,-1.4491882,-0.52516174
1572437370903,0.071746826,-2.0932312,-1.4349518
1572437370903,-1.0247955,-4.760376,-10.573624
1572437370903,-14.365295000000001,-31.252213,-4.1404114000000005
1572437370903,-44.050995,-77.714096,6.674209599999999
1572437370903,-30.902039000000002,-42.085983,-2.7302246
1572437370903,-14.585556,-4.1618195,-1.2027283000000002
1572437370904,-12.670197,-13.238235000000001,6.968689
1572437370904,-13.175369,-23.17897,0.99754333
1572437370904,-12.844971000000001,-27.759078999999996,4.533783000000001
1572437370904,-10.824264999999999,-20.212555,5.424423
1572437370904,-7.029449499999999,-13.889465,0.8969879000000001
1572437370904,-5.5115356,-8.854462,-2.6296692000000004
1572437370904,-3.2609863,-5.1219025,-2.696701
1572437370904,2.0493622,-0.38616943,-11.900008999999999
1572437370904,0.047805785999999996,0.61221313,-14.7108
1572437370904,-2.1189423,-1.7939606,-6.4220734
1572437370904,-1.9106598000000001,-2.7947235,3.2888029999999997
1572437370904,-0.36878967,-1.6886139,6.6334990000000005
1572437370904,1.048584,-0.34066772,4.1052246
1572437370904,2.171463,0.8947296,4.150711
1572437370904,2.2648314999999997,1.8212891,3.4061127
1572437370904,1.2927856000000002,2.5036316000000003,3.276825
1572437370904,1.6255798000000001,3.7366486000000005,1.4572296
1572437370904,2.3318787,4.543503,1.3614655
1572437370904,1.1395568999999999,1.6584778000000002,0.27690125
1572437370905,-0.021621704,-0.42686462,-1.015976
1572437370905,0.36862183,-1.2408905000000001,-2.7900696
1572437370905,1.3837738000000002,-1.037384,-4.779662999999999
1572437370905,1.230545,-0.7476959,-5.083725
1572437370905,0.19863892,-0.5322113,-3.6232605
1572437370905,0.06935119999999999,-0.017456055,-1.2434235
1572437370905,-0.70877075,-0.29278564,-1.5690308000000002
1572437370905,-1.1085968000000002,-1.523407,-2.5674132999999997
1572437370905,-1.9130401999999997,-3.1275177000000003,-2.3615112000000003
1572437370905,-34.24913,-51.626877,10.282272
1572437370905,-53.44345,-77.90802,-15.266266
1572437370906,-13.228043,-42.586365,-5.0789337
1572437370906,3.0549164,-21.12474,-6.855438
1572437370906,-7.604064999999999,-23.269942999999998,3.5186462
1572437370906,-7.1635284,-21.53894,6.6670226999999995
1572437370906,-9.768417,-20.530975,4.993469
1572437370906,-9.00946,-13.827209,-0.5921936
1572437370906,-8.056564,-8.186478,-2.2034912
1572437370906,-4.896225,-3.5919952000000004,-1.7294464
1572437370906,-3.0574798999999997,-1.0349884,-0.8986511
1572437370906,-3.0574798999999997,1.1940155000000001,-3.3311615
1572437370906,2.1977997000000005,6.971222,-15.728348
1572437370906,-0.25625610000000004,3.8252410000000006,-3.474823
1572437371168,-0.25625610000000004,2.173233,-0.14208984
1572437371168,2.0086517,3.2242889999999997,1.4524536
1572437371168,2.0086517,4.926574700000001,3.7844086000000003
1572437371168,3.8641663,5.453293,5.359787
1572437371168,2.2528687,3.9042510000000004,5.438797
1572437371168,0.5003052,1.8380432,4.4332275
1572437371169,-0.6082001,-0.22096252,2.7501067999999997
1572437371169,-3.1101532000000005,-2.4763029999999997,-2.586563
1572437371170,-1.6664429,-3.3406067000000004,-7.4707490000000005
1572437371170,-0.021621704,-2.052536,-5.45961
1572437375493,0.25849915,-1.0182343,-1.9928131000000002
1572437375493,-0.0024719238,-0.795578,-1.1069489
1572437375493,-0.038391113,-0.9152832000000001,-0.89627075
1572437375493,0.3111725,-1.0254211,-0.18997192
1572437375493,0.004714966,-1.5425568,-0.8555603
1572437375493,-3.0909882,-9.299774000000001,-0.61135864
1572437375493,-14.506545999999998,-53.645187,5.5130156999999995
1572437375493,-16.390793,-77.90802,-52.330902
1572437375494,0.7732544,-37.900909999999996,6.0373383
1572437375494,-5.8012238,-15.627654999999999,19.962020000000003
1572437375494,-12.356552,-21.895676,-8.344619999999999
1572437375494,-23.843933,-31.072646999999996,0.64559937
1572437375494,-18.468948,-21.349792,-1.6169128000000001
1572437375494,-12.038132000000001,-9.658905,-5.658325
1572437375494,-5.480407700000001,-3.8433838,-3.8890227999999993
1572437375494,-1.0487366000000002,-1.7987366000000002,-5.895355
1572437375494,1.3191223,-1.1618805,-4.695862
1572437375494,0.97676086,-0.41967773,-2.8762665000000003
1572437375494,1.4268646,0.17407227,-2.059845
1572437375494,3.2296906,1.3400573999999998,-12.642211999999999
1572437375494,1.8171234,-0.8721924000000001,-1.2841187
1572437375494,0.53862,-1.1092072,0.87065125
1572437375494,-3.1269072999999996,1.6537018,12.463379
1572437375494,-4.3623199999999995,4.210708599999999,11.048416
1572437375495,-1.3719635000000001,4.6296844,3.8586273
1572437375495,0.32792664,4.2370453,0.7054596
1572437375495,0.55537415,2.173233,-0.5443115
1572437375495,0.83070374,0.674469,-1.7845153999999999
1572437375495,0.9001465,-0.36940002,-1.9952087
1572437375495,0.49790955,-0.9368286,-1.2530059999999998
1572437375495,0.7660675,-0.800354,-0.57543945
1572437375495,1.8937378,-0.52742004,0.5067444000000001
1572437375495,1.5848846,-0.661499,-0.14208984
1572437375495,0.6583251999999999,-0.9057006999999999,-1.3966522
1572437375495,-0.2778015,-1.5952301000000002,-2.5554504000000002
1572437375495,-0.19641113,-2.064499,-2.7254332999999997
1572437375495,-16.895966,-36.83789,-0.6712036
1572437375495,-32.659393,-75.21933,2.1778869999999997
1572437375496,-15.880814,-54.03305,-12.149017
1572437375496,2.0421753000000002,-20.171844,0.11169433599999999
1572437375496,-5.1404266,-23.995392000000002,2.548996
1572437375496,-7.8051759999999994,-26.092712,3.7173615
1572437375496,-9.79715,-25.554016,8.378876
1572437375496,-11.657455,-21.182205,4.327881
1572437375496,-10.445984,-13.915802,-1.9712523999999998
1572437375496,-4.355133,-6.089157,-7.303146400000001
1572437375496,-0.77101135,-2.3206787,-7.647918700000001
1572437375496,-0.5699005,-0.66389465,-3.9799957000000004
1572437375496,-0.5699005,2.25943,-9.11795
1572437375496,5.547287,0.9521941999999999,-5.6703033
1572437375496,1.4077148000000002,-0.9847107,-0.5778350999999999
1572437375496,-1.678421,-1.3222961000000002,1.0574036
1572437375496,-5.628845,-0.69262695,4.5792694
1572437375496,-3.3088684,0.99528503,8.010162
1572437375496,0.09329224,3.0159912,6.7699738
1572437375496,0.8761902,6.44928,7.2990875
1572437375496,1.1371613,7.5386505,3.3223267
1572437375496,0.011886596999999999,3.164444,-0.33840942
1572437375497,0.078933716,0.25787354,-0.85076904
1572437375497,0.2752533,-0.77641296,-0.585022
1572437375497,0.64634705,-0.9918976,-1.0590667999999999
1572437375497,0.543396,-1.3270874,-3.0294952
1572437375497,0.18188477,-2.670227,-8.299133
1572437375497,0.42608643,-1.547348,-3.14682
1572437375497,-0.49089049999999995,-2.198578,-3.3335571
1572437375497,-0.17485046,-2.2105408,-0.64486694
1572437375497,-11.262405000000001,-30.459732000000002,4.373382599999999
1572437375497,-16.663726999999998,-74.42206999999999,13.567108
1572437375497,-26.391372999999998,-61.818985,5.637512
1572437375497,-14.365295000000001,-27.232346000000003,2.3071747000000005
1572437375497,-6.1579742,-17.559769,7.7204742
1572437375497,-5.200287,-21.680191,3.6910248
1572437375497,-7.663925,-20.863770000000002,9.159378
1572437375497,-4.276123,-16.803207,3.2935943999999995
1572437375497,-2.473297,-12.302109,-3.3479309999999995
1572437375497,-0.30413818,-7.870437599999999,-10.947128
1572437375497,-2.9305877999999996,-4.4898224,-8.172241
1572437375497,-2.0902252,-1.463562,-4.5282745
1572437375498,-0.44779968,0.054367065,-3.352707
1572437375498,-1.1971741000000002,-0.5609436,-0.12773132
1572437375498,-1.3504028000000001,-0.47714233,0.90657043
1572437375498,-1.5563049,0.5763092,3.9256592000000006
1572437375498,-1.6999664,2.623352,8.283112
1572437375498,-0.11260986,5.750168,7.6270904999999996
1572437375498,1.7045898000000002,6.540268,5.596817
1572437375498,0.9719696,3.8707275,0.513916
1572437375498,0.5601654,1.7422790000000001,-0.9106293
1572437375498,0.64157104,0.29858398,-0.8148651
1572437375498,0.8259125,-0.65431213,-1.257782
1572437375498,1.6758575,-0.92007446,-1.5618439
1572437375498,2.650299,-0.6686859,-0.6065674
1572437375498,2.7173462,-0.50827026,-0.6759949000000001
1572437375499,2.3582153,-0.31912229999999997,-1.3224334999999998
1572437375499,0.46678162,-0.4915161,-3.0941467
1572437375499,-7.209014999999999,-6.553634599999999,-22.068192
1572437375499,1.0797119,-3.800293,-1.3248291
1572437375499,-9.268036,-17.373032000000002,15.089828500000001
1572437375499,-30.691359999999996,-43.84572,33.13971
1572437375499,-55.437819999999995,-52.211059999999996,1.1292267
1572437375499,-12.239243,-26.564362,-39.213074
1572437375499,-8.456406,-23.047287,-0.5491028
1572437375499,-8.456406,-24.531693,0.15718079
1572437375499,-7.8195496,-23.310654,15.568665
1572437375499,-9.564911,-22.669006,13.054749000000001
1572437375499,-9.564911,-20.629135,4.2345123
1572437375499,-11.3342285,-14.981216,-0.6017760999999999
1572437375499,-6.066986,-7.559189,-5.0190735
1572437375499,-0.40231323,-2.9096527,-6.5058746
1572437375500,-0.40231323,1.6752471999999998,-13.767487
1572437375500,1.7453003,0.9713440000000001,-7.7388916
1572437375500,0.43087770000000003,-0.285614,-2.6631775
1572437375500,-0.13415527,-0.88894653,-0.49882507
1572437375500,-0.6537018,-0.8793639999999999,0.44448853
1572437375500,-0.9433898999999999,0.054367065,3.1499328999999996
1572437375500,0.4739685,1.9290314,8.079605
1572437375500,0.7469177,3.0878296,7.490631
1572437375500,0.6726837,4.3639374,6.1355133
1572437375500,1.6471252,3.2769623,1.394989
1572437375500,1.2161713,1.2945708999999999,-0.34799194
1572437375500,0.7876129,-0.034210205,-0.24743652
1572437375500,0.43566895,-0.84106445,-0.28573608
1572437375500,0.7181854,-1.1499176000000002,-0.36953735
1572437375500,1.2927856000000002,-1.0780945,-0.2593994
1572437375500,1.8697968,-0.96795654,-0.158844
1572437375500,1.8578186,-0.9990844999999999,-0.33363342
1572437375500,1.2161713,-1.286377,-1.1811676000000002
1572437375500,-3.931366,-4.346176,-9.173019
1572437375500,-8.686249,-14.104935000000001,-20.73462
1572437375511,-5.042267,-25.72879,9.573578
1572437375512,-25.907745000000002,-49.82643,27.654587
1572437375512,-34.20604,-41.391663,-18.292526000000002
1572437375512,-31.921967,-16.781662,-3.079773
1572437375512,-8.755676,-16.527878,-7.724533
1572437375512,-6.1029053,-30.560287,3.4659730000000004
1572437375512,-12.639069000000001,-22.20932,16.152847
1572437375512,-8.219375999999999,-15.804825,10.5360565
1572437375512,-8.181061,-14.528717000000002,1.6583557
1572437375512,-6.749328599999999,-7.844100999999999,-11.509766
1572437375512,-6.0334625,-5.6797485,-4.05661
1572437375512,-2.5283507999999997,-2.859375,-5.823532
1572437375512,0.65353394,0.15013123,-7.427642999999999
1572437375512,2.202591,1.3304749,-9.206543
1572437375512,0.85224915,-0.25448608,-3.4125671000000004
1572437375512,0.040618896,-1.3989105,-0.07505798
1572437375512,-0.13415527,-1.4300385,1.0454407
1572437375512,-0.040786743,-0.41967773,4.3326720000000005
1572437375512,0.5601654,1.4932861000000002,10.131424
1572437375512,0.5410156,2.0367737,9.396408000000001
1572437375513,0.6511383000000001,1.9505768,4.715744
1572437375513,1.206604,2.0439453000000003,2.3526611
1572437375513,1.6399536,1.7374878,1.0574036
1572437375513,1.4148865,0.54997253,0.037475586
1572437375513,0.91690063,-0.17787170000000002,-0.42939758
1572437375513,0.8785858,-0.47235107,-0.5419159
1572437375513,1.0964661,-0.5609436,-0.76698303
1572437375513,1.2568816999999999,-0.50827026,-1.178772
1572437375513,1.5417786,-0.47953796,-1.8970337
1572437375513,-0.35203552,-1.2600403,-2.0861816
1572437375513,-0.79974365,-2.6343231,-5.179489
1572437375513,-10.51062,-22.546889999999998,7.7108917
1572437375513,-32.62587,-65.01047,12.918274
1572437375513,-38.6808,-63.985732999999996,-19.231064
1572437375513,-12.071639999999999,-27.158127,-6.661499000000001
1572437375513,-3.8786926,-19.659485,0.24337769
1572437375513,-10.127547999999999,-21.392882999999998,13.39473
1572437375513,-12.315857000000001,-21.20375,13.595839999999999
1572437375513,-8.43486,-18.280426000000002,3.865799
1572437375513,-7.553787,-13.968475,-1.7318419999999999
1572437375513,-8.149948,-8.864028999999999,-3.3383483999999997
1572437375513,-5.2385864,-3.9918365,-3.2665252999999996
1572437375513,-1.8460082999999998,-0.3550415,-3.7190247000000003
