1572437730146,3.0166168,2.477295,9.803421
1572437730146,2.870575,3.1189423,9.470627
1572437730146,-1.7478485,2.8914948,10.270294
1572437730146,-5.0805817,2.762207,9.561615
1572437730146,-3.3974457,-0.47953796,5.5393524
1572437730272,-3.3974457,-1.4037018,4.837845
1572437730272,4.527359,5.69989,5.8362274
1572437730272,1.2760315,-0.034210205,5.8721466
1572437730272,-5.1428223,1.5339813,6.197754
1572437730272,-3.7948914,1.4717407,7.0979767
1572437730275,-1.8124847,0.9569855,6.7771606
1572437730369,-0.71354675,-0.19702148,6.288742
1572437730369,0.28483582,-0.7476959,7.1554413
1572437730369,-1.0726776,-0.85302734,10.732376
1572437730369,-3.7829132,-1.791565,11.194458
1572437730369,-4.556244,-2.380539,9.786667
1572437730471,-2.5834198,-1.3701782,7.8760986
1572437730471,-2.9066467,-1.8729706,4.0405884
1572437730471,-4.3024597,-2.0860443,2.9608002
1572437730471,-5.999954,-2.7923431,1.8570709
1572437730474,-5.2194366,-3.769165,1.9193115
1572437730578,-3.0455017,-5.627075,5.8601685
1572437730578,1.206604,-8.298996,11.89357
1572437730578,2.736496,-12.18718,8.694916
1572437730578,-5.260147,-12.469696,-0.8986511
1572437730578,-26.640366,-13.302887,1.5506134
1572437730666,-18.286987,-4.8728943,18.580566
1572437730666,-18.919067,-2.222519,23.780777
1572437730666,-25.680283,-1.8059235,3.0134735
1572437730666,-35.3385,4.304077,-35.523605
1572437730667,-28.548538,9.274445,-10.729248
1572437730767,-16.733154,9.056564,-10.585602
1572437730767,-13.098755,5.453293,-8.615173
1572437730767,-9.289581,1.7207336,-2.5434723
1572437730767,-6.315979,0.45898438,2.1276093
1572437730767,-9.512238,0.14056396,5.3861237
1572437730867,-8.0685425,2.1995697,4.5074463
1572437730867,-1.3935089,2.2378845,0.082962036
1572437730867,-4.2234497,3.0279694,7.914398
1572437730867,2.4874878,-5.6917114,10.239166
1572437730868,-0.86917114,-14.7872925,-1.5546722
1572437731239,-5.217041,-9.994095,-7.9878845
1572437731239,-9.634354,-6.91037,-8.019012
1572437731239,-13.508163,-2.828247,-9.402863
1572437731239,-18.301361,-1.487503,-7.3007507
1572437731239,-17.654922,-3.793106,6.4252014
1572437731242,-22.055466,-5.615097,-6.3670197
1572437731242,-26.99231,-6.433914,-2.7541656
1572437731242,-35.316956,-6.8026276,-2.8283844
1572437731242,-27.535797,-5.342163,-3.1132965
1572437731253,-17.044403,-4.729248,-1.0734406
1572437731253,-8.358246,-4.9495087,-3.388626
1572437731253,2.0733032,-4.7316437,2.2114105
1572437731253,-0.5052643,-4.753189,4.964737
1572437731253,-0.7327118,-4.147461,3.9855194
1572437731253,-6.2872467,-5.1099243,4.545761
1572437731445,-5.9616394,-0.017456055,-3.2593384
1572437731445,-4.233032,3.454132,-2.0239258
1572437731445,-3.2250671,4.2466125,-1.2314453
1572437731445,-0.94099426,5.4197693,-2.2202606
1572437731445,1.0844879,5.604126,-0.82922363
1572437731445,-3.5889893,4.960083,1.4883575
1572437731445,-5.4828033,2.7191162,1.3925934
1572437731445,-9.076492,-1.6622772,-3.5274963
1572437731445,-11.707733,-6.967819,-3.5179138
1572437731445,-11.707733,3.6073608,-1.4589081
1572437731445,5.7914886,-0.53700256,-0.19476318
1572437731445,4.2376556,-5.294281,11.00531
1572437731445,7.915146,-5.6007385,10.971802
1572437731662,10.819321,-3.1921692,5.323868
1572437731663,10.879166,-9.967758,-15.077118
1572437731663,1.9775238,-7.6717224,-15.242325
1572437731663,-7.525055,-8.847275,-3.103714
1572437731663,-23.743378,-15.699478,3.6215973
1572437731663,-37.75186,-24.237198,7.284729
1572437731663,-48.822647,-25.893997,-16.571106
1572437731663,-31.81424,-37.51544,-41.5522
1572437731663,-9.007065,-23.26036,-24.009888
1572437731663,-9.007065,-18.189453,0.5641937
1572437731663,4.0006256,-12.730667,-0.42700195
1572437731885,-6.8043976,-15.081772,-5.0310516
1572437731885,-9.605621,-13.726654,-4.6479797
1572437731885,-6.761307,-10.532791,-3.9129639
1572437731885,-3.2944946,-5.852127,0.72221375
1572437731885,2.2720184,-0.26644897,2.9608002
1572437731885,-0.5339813,2.5227966,9.638229
1572437731885,-2.9377594,4.141266,7.112335
1572437731885,-5.628845,4.0048065,0.73179626
1572437731886,-2.394287,3.5810242,-4.535446
1572437731886,0.040618896,2.089447,-2.0957642
1572437731887,0.040618896,2.33844,-5.6511536
1572437732105,3.9958496,0.30336,-6.675873
1572437732105,5.77713,1.6728516,-0.69514465
1572437732105,0.97436523,-1.1139984,5.536957
1572437732105,-2.0926056,0.21238708,0.8419342
1572437732105,-8.032623,4.9696655,3.2864075
1572437732105,-5.0590363,2.5419464,7.9048157
1572437732105,-0.31851196,-0.9847107,8.551254
1572437732105,2.9256287,-3.3597565,4.4643555
1572437732105,1.9464111,-5.68692,3.379776
1572437732106,-2.5906067,-7.963806,2.82193
1572437732107,-10.6662445,-12.66124,2.6351776
1572437732326,-22.24701,-27.771042,-41.45883
1572437732326,-40.433365,-42.117096,-33.366425
1572437732326,-5.786865,-16.525482,10.792236
1572437732326,0.8283081,-19.257263,0.9520569
1572437732326,0.8283081,-24.977005,-12.718826
1572437732326,-0.8883362,-26.839706,-15.436249
1572437732326,-2.3392181,-19.12558,-6.934433
1572437732326,1.3789825,-20.463943,-4.501938
1572437732327,-2.935379,-25.2715,3.1188202
1572437732327,-10.292755,-27.835693,6.9040527
1572437732327,-4.5897675,-19.288391,3.6072235
1572437732548,-3.907425,-11.33725,-0.1253357
1572437732549,-11.085236,-0.97991943,-4.2792664
1572437732549,-21.643661,5.0917664,0.39660645
1572437732549,-14.83934,4.2705536,-0.3527832
1572437732549,2.2097626,5.04628,-3.091751
1572437732549,2.2097626,11.611176,-6.3119507
1572437732549,9.243927,0.20759583,1.4931488
1572437732550,6.919159,-3.7787476,3.9472046
