1572432350478,-0.26930237,0.33052063,-0.32164
1572432350705,-0.8512573,-0.25430298,-0.4247589
1572432350858,0.5216522,-1.2093201,-0.5128479
1572432351098,0.095336914,-2.2556152,0.09892273
1572432351266,1.0746307,-4.604538,1.8814392
1572432351519,1.9569855,-1.0299377,3.486267
1572432351660,1.0862427,0.9350586,1.323883
1572432351982,0.66929626,0.044815063,0.60536194
1572432352184,-0.8377228,-3.6110687,-4.005539
1572432352384,-0.48950195,-0.6526184,2.572586
1572432352585,0.48501587,0.5503845,1.5115814
1572432352668,0.16394043,0.21801758,1.8826141
1572432352865,1.3200684,1.1387329,2.0190735
1572432353069,0.096191406,0.31358337,-0.0078125
1572432353269,-1.1134186,1.1313782,-2.3366852
1572432353470,0.31861877,-1.3609161,-0.5727234
1572432353759,0.5908966,-0.01600647,0.23666382
1572432353953,-0.39682007,1.1414948,0.23997498
1572432354158,0.14997864,-0.9632416,1.6126709
1572432354357,0.4322815,2.2128448,0.25276184
1572432354555,-1.011795,0.90682983,-2.2858734
1572432354838,-0.019180298,-0.2938385,-0.6007385
1572432355041,0.60154724,-0.1368103,1.1703644
1572432355241,-0.59399414,0.9115143,-0.12915039
1572432355442,0.51239014,-0.69192505,1.3498688
1572432355523,0.11759949,-0.4063263,0.5786133
1572432355724,-0.76304626,0.9210968,-1.4449615
1572432355926,-0.06488037,-0.9356537,-1.4795837
1572432356123,0.4478302,-1.1074829,0.47454834
1572432356327,0.22018433,0.49617004,-3.5095215E-4
1572432356602,0.42567444,-0.6660309,1.489212
1572432356804,0.355896,0.089660645,0.55773926
1572432357004,-0.4441223,0.5805359,-0.34698486
1572432357425,-0.66111755,-0.2902069,-2.1191711
1572432357425,0.30465698,-0.5579071,0.11906433
1572432357608,0.25598145,0.35543823,-0.24664307
1572432357813,0.16255188,-0.3368683,1.6592255
1572432358014,0.65278625,0.4272461,0.6265564
1572432358090,0.020446777,0.0066833496,0.38783264
1572432358292,-1.340744,0.8916931,-2.430008
1572432358492,0.39265442,-0.8827057,-0.648468
1572432358690,0.49534607,-0.4105835,0.35385132
1572432358897,-0.37295532,0.8356781,0.869751
1572432359097,0.97151184,-0.34240723,1.1484222
1572432359379,-0.061050415,-0.76724243,0.3710022
1572432359578,-1.094574,0.30197144,-2.2164154
1572432359780,0.021194458,0.011047363,-0.68914795
1572432359977,0.61880493,-0.13937378,0.45729065
1572432360261,0.11984253,0.4178772,-0.024002075
1572432360461,-0.058059692,-0.3223877,1.4154968
1572432360658,0.8090668,0.934845,0.73542786
1572432360862,-0.36923218,-0.11880493,-0.15716553
1572432360948,-0.8465729,0.9179077,-2.4876404
1572432361143,0.5078125,-0.80111694,-0.19540405
1572432361345,0.53082275,-0.041259766,0.38772583
1572432361544,-0.38734436,0.42926025,0.57839966
1572432361744,0.49160767,0.2893982,1.2378082
1572432362023,0.24020386,0.3519287,0.39112854
1572432362229,-1.0893402,0.5909729,-1.6340485
1572432362428,-0.18333435,-0.82785034,-1.2667389
1572432362627,0.7348175,-0.8986969,0.51182556
1572432362712,-0.016738892,0.79977417,-0.09239197
1572432362906,0.44314575,-0.34858704,1.6679535
1572432363111,0.38146973,0.3208313,0.5928955
1572432363311,-0.08821106,-0.072891235,-4.5776367E-4
1572432363514,-0.8712921,0.48284912,-2.2132263
1572432363791,0.19674683,-0.540329,-0.3187561
1572432363997,0.18470764,-0.3146057,-0.19465637
1572432364196,-0.08085632,0.6195221,1.838623
1572432364396,0.6222229,0.19203186,0.8109436
1572432364677,0.044204712,-0.3154602,0.45419312
1572432364874,-1.0644226,0.88967896,-2.4279785
1572432365074,0.4305725,-0.9624939,-0.90348816
1572432365278,0.54829407,-0.6550598,0.46409607
1572432365369,-0.37817383,0.53697205,0.76908875
1572432365562,0.6445923,0.46144104,1.2559204
1572432365761,0.21965027,-0.28115845,0.69047546
1572432365961,-1.1291809,-0.14138794,-2.1177826
1572432366161,-0.021102905,0.07571411,-1.1692657
1572432366446,0.74632263,-0.6098938,0.33137512
1572432366645,-0.13902283,0.6981354,0.30847168
1572432366844,0.33810425,0.27342224,1.6695557
1572432367043,0.59994507,0.7357483,0.5243988
1572432367134,-0.8430481,0.37654114,-0.98838806
1572432367325,-0.50930786,-0.93544006,-1.8599854
1572432367529,0.29411316,-0.9280853,0.2808838
1572432367731,0.36047363,0.30548096,-0.029220581
1572432367930,0.4376068,-0.021118164,1.4496918
1572432368211,0.44932556,0.18180847,0.72743225
1572432368413,-0.14627075,0.032348633,-0.055114746
1572432368609,-1.1678619,-0.01260376,-2.3763275
1572432368811,0.3759308,0.06504822,-0.1452179
1572432369088,0.49491882,-0.34539795,-0.026138306
1572432369297,0.16648865,0.16220093,1.1082764
1572432369498,0.1871643,0.7973175,0.9895935
1572432369698,0.34684753,0.30825806,0.43502808
1572432369788,-1.2126007,0.54911804,-2.1835022
1572432369978,0.11824036,-0.6064911,-0.86161804
1572432370176,0.819397,-0.86961365,0.4887085
1572432370378,-0.24575806,0.5953369,0.3762207
1572432370580,0.75761414,-0.18026733,1.5499268
1572432370858,0.012573242,-0.24429321,0.36790466
1572432371057,-0.7489929,0.32061768,-1.2423401
1572432371263,-0.38052368,-0.34336853,-1.351532
1572432371463,0.6470337,-0.54971313,-0.01473999
1572432371560,0.1993103,-0.12776184,-0.10826111
1572432371742,9.460449E-4,0.9556122,1.4227295
1572432371944,0.5407257,0.8821106,0.78144836
1572432372142,0.028015137,0.2929077,0.5070343
1572432372401,-1.2031097,0.5581665,-2.1958618
1572432372605,0.3489685,-0.90934753,-1.0417633
1572432372804,0.7817993,-0.62353516,0.41456604
1572432373085,-0.21774292,0.5087433,0.26916504
1572432373285,0.48512268,0.29335022,1.7137604
1572432373489,0.24501038,0.1618805,0.44247437
1572432373693,-0.8713989,0.40220642,-1.6069794
1572432373891,-0.22573853,-0.79397583,-1.380188
1572432374093,0.61987305,-1.0638123,0.4460907
1572432374176,0.007980347,0.871994,0.08251953
1572432374375,0.36367798,0.16316223,1.5462036
1572432374573,0.48394775,0.43289185,0.6390228
1572432374777,-0.27729797,0.19042969,-0.38864136
1572432374974,-0.7855377,-0.077804565,-2.182434
1572432375253,0.4103241,-0.39024353,0.13919067
1572432375460,0.3028412,-0.33410645,-0.16461182
1572432375658,-0.15266418,0.17222595,1.2887268
1572432375861,0.94392395,0.9670105,0.88978577
1572432376139,-0.26376343,-0.49197388,0.3761139
1572432376340,-1.0925446,0.9791565,-2.7107086
1572432376541,0.4080963,-0.9522705,-0.5189209
